Date,Day,Time,Subject,Batch,Room no.
27-07-2019,SATURDAY,6:30,FINAL IDT,BATCH 1,7
27-07-2019,SATURDAY,10:00,FOUNDATION,BATCH 2,2
27-07-2019,SATURDAY,10:00,INTER ACCOUNTS,BATCH 2,5
27-07-2019,SATURDAY,10:00,EIS N SM,BATCH 2,6
27-07-2019,SATURDAY,11:50,INTER AUDIT,BATCH 3,4
27-07-2019,SATURDAY,1:00,INTER TAXATION BB,BATCH 4,7
27-07-2019,SATURDAY,1:00,FOUNDATION,BATCH 4,2
27-07-2019,SATURDAY,2:15,FINAL ACCOUNTS,BATCH 5,6
27-07-2019,SATURDAY,2:15,INTER ECO,BATCH 5,4
27-07-2019,SATURDAY,3:30,INTER LAW,BATCH 6,3
27-07-2019,SATURDAY,5:45,FINANCIAL REPORTING,BATCH 7,5
27-07-2019,SATURDAY,5:45,FINAL DT,BATCH 7,2
27-07-2019,SATURDAY,5:45,INTER CMA,BATCH 7,6
27-07-2019,SATURDAY,5:45,FINAL IDT,BATCH 7,7
27-07-2019,SATURDAY,5:45,FINAL DT,BATCH 7,8
28-07-2019,SUNDAY,6:30,FINAL SFM,BATCH 1,4
28-07-2019,SUNDAY,6:30,FINAL DT,BATCH 1,3
28-07-2019,SUNDAY,6:30,FINAL AUDIT,BATCH 1,8
28-07-2019,SUNDAY,6:30,FINAL IDT,BATCH 1,7
28-07-2019,SUNDAY,10:00,FOUNDATION,BATCH 2,2
28-07-2019,SUNDAY,10:00,INTER ACCOUNTS,BATCH 2,5
28-07-2019,SUNDAY,10:00,EIS N SM,BATCH 2,6
28-07-2019,SUNDAY,11:50,INTER AUDIT,BATCH 3,4
28-07-2019,SUNDAY,1:00,INTER TAXATION BB,BATCH 4,7
28-07-2019,SUNDAY,1:00,FOUNDATION,BATCH 4,2
28-07-2019,SUNDAY,2:15,FINAL ACCOUNTS,BATCH 5,6
28-07-2019,SUNDAY,2:15,INTER ECO,BATCH 5,4
28-07-2019,SUNDAY,3:30,INTER LAW,BATCH 6,3
28-07-2019,SUNDAY,5:45,FINAL DT,BATCH 7,2
28-07-2019,SUNDAY,5:45,INTER CMA,BATCH 7,6
28-07-2019,SUNDAY,5:45,FINAL IDT,BATCH 7,7
28-07-2019,SUNDAY,5:45,FINAL AUDIT,BATCH 7,8
29-07-2019,MONDAY,6:30,FINANCIAL REPORTING,BATCH 1,"1,5,2"
29-07-2019,MONDAY,6:30,FINAL SFM,BATCH 1,4
29-07-2019,MONDAY,6:30,FINAL DT,BATCH 1,3
29-07-2019,MONDAY,6:30,FINAL AUDIT,BATCH 1,8
29-07-2019,MONDAY,6:30,FINAL IDT,BATCH 1,7
29-07-2019,MONDAY,6:30,INTER ADV ACCOUNTS,BATCH 1,"9,6"
29-07-2019,MONDAY,10:00,FOUNDATION,BATCH 2,2
29-07-2019,MONDAY,10:00,INTER ACCOUNTS,BATCH 2,5
29-07-2019,MONDAY,10:00,EIS N SM,BATCH 2,6
29-07-2019,MONDAY,11:50,INTER FM,BATCH 3,4
29-07-2019,MONDAY,1:00,INTER TAXATION BB,BATCH 4,7
29-07-2019,MONDAY,1:00,FOUNDATION,BATCH 4,2
29-07-2019,MONDAY,2:15,INTER ADV ACCOUNTS,BATCH 5,"1,5       "
29-07-2019,MONDAY,2:15,FINAL ACCOUNTS,BATCH 5,6
29-07-2019,MONDAY,3:30,INTER LAW,BATCH 6,3
29-07-2019,MONDAY,5:45,FINANCIAL REPORTING,BATCH 7,5
29-07-2019,MONDAY,5:45,FINAL DT  ,BATCH 7,2
29-07-2019,MONDAY,5:45,INTER ADV ACCOUNTS,BATCH 7,4
29-07-2019,MONDAY,5:45,INTER CMA,BATCH 7,6
29-07-2019,MONDAY,5:45,FINAL IDT,BATCH 7,7
29-07-2019,MONDAY,5:45,FINAL AUDIT,BATCH 7,8
30-07-2019,TUESDAY,6:30,FINANCIAL REPORTING,BATCH 1,"1,5,2"
30-07-2019,TUESDAY,6:30,FINAL SFM,BATCH 1,4
30-07-2019,TUESDAY,6:30,FINAL DT  ,BATCH 1,3
30-07-2019,TUESDAY,6:30,FINAL AUDIT,BATCH 1,8
30-07-2019,TUESDAY,6:30,FINAL IDT,BATCH 1,7
30-07-2019,TUESDAY,6:30,INTER ADV ACCOUNTS,BATCH 1,"9,6     "
30-07-2019,TUESDAY,10:00,FOUNDATION,BATCH 2,2
30-07-2019,TUESDAY,10:00,INTER ACCOUNTS,BATCH 2,5
30-07-2019,TUESDAY,10:00,EIS N SM,BATCH 2,6
30-07-2019,TUESDAY,11:50,INTER AUDIT,BATCH 3,4
30-07-2019,TUESDAY,1:00,INTER TAXATION BB,BATCH 4,7
30-07-2019,TUESDAY,1:00,FOUNDATION,BATCH 4,2
30-07-2019,TUESDAY,2:15,INTER ADV ACCOUNTS,BATCH 5,"1,5     "
30-07-2019,TUESDAY,2:15,FINAL ACCOUNTS,BATCH 5,6
30-07-2019,TUESDAY,3:30,INTER LAW,BATCH 6,3
30-07-2019,TUESDAY,5:45,FINANCIAL REPORTING,BATCH 7,5
30-07-2019,TUESDAY,5:45,FINAL DT,BATCH 7,2
30-07-2019,TUESDAY,5:45,INTER ADV ACCOUNTS,BATCH 7,4
30-07-2019,TUESDAY,5:45,INTER CMA,BATCH 7,6
30-07-2019,TUESDAY,5:45,FINAL IDT,BATCH 7,7
30-07-2019,TUESDAY,5:45,FINAL AUDIT,BATCH 7,8
31-07-2019,WEDNESDAY,6:30,FINANCIAL REPORTING,BATCH 1,"1,5,2"
31-07-2019,WEDNESDAY,6:30,FINAL SFM,BATCH 1,4
31-07-2019,WEDNESDAY,6:30,FINAL DT,BATCH 1,3
31-07-2019,WEDNESDAY,6:30,FINAL AUDIT,BATCH 1,8
31-07-2019,WEDNESDAY,6:30,FINAL IDT,BATCH 1,7
31-07-2019,WEDNESDAY,6:30,INTER ADV ACCOUNTS,BATCH 1,"9,6"
31-07-2019,WEDNESDAY,10:00,FOUNDATION,BATCH 2,2
31-07-2019,WEDNESDAY,10:00,INTER ACCOUNTS,BATCH 2,5
31-07-2019,WEDNESDAY,10:00,EIS N SM,BATCH 2,6
31-07-2019,WEDNESDAY,11:50,INTER FM,BATCH 3,4
31-07-2019,WEDNESDAY,1:00,INTER TAXATION BB,BATCH 4,7
31-07-2019,WEDNESDAY,1:00,FOUNDATION,BATCH 4,2
31-07-2019,WEDNESDAY,2:15,INTER ADV ACCOUNTS,BATCH 5,"1,5        "
31-07-2019,WEDNESDAY,2:15,FINAL ACCOUNTS,BATCH 5,6
31-07-2019,WEDNESDAY,3:30,INTER LAW,BATCH 6,3
31-07-2019,WEDNESDAY,5:45,FINANCIAL REPORTING,BATCH 7,5
31-07-2019,WEDNESDAY,5:45,FINAL DT,BATCH 7,2
31-07-2019,WEDNESDAY,5:45,INTER ADV ACCOUNTS,BATCH 7,4
31-07-2019,WEDNESDAY,5:45,INTER CMA,BATCH 7,6
31-07-2019,WEDNESDAY,5:45,FINAL IDT,BATCH 7,7
31-07-2019,WEDNESDAY,5:45,FINAL AUDIT,BATCH 7,8
